applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,infer_ms,pitch,px,py,pz,roll,round_trip_ms,size,size_bucket,streak,t,t_proc,torn_frames,tracking,vis_gate,wall,x,x_bin,x_soft,yaw
153.49387505557388,37.80350220797118,0.0,0.0,0.7980767855630673,,0.001399083063006401,460,40656,1.016459078527987,-0.32531046867370605,1.3236825466156006,-0.36577242612838745,0.8002104163169861,0.12016935646533966,1.1961250565946102,0.625,2,85,37.6530405000085,37.65140741597861,0,1,1,1789448819.006285,0.0,4,-0.0024395940549400454,-19.82961082458496
153.32308295182884,37.88542595796753,0.0,0.0,0.8074939673580264,,0.07385237491689622,461,40807,1.163708046078682,-0.3206774592399597,1.3213330507278442,-0.36407119035720825,0.8001881837844849,0.1246381551027298,1.414833008311689,0.625,2,86,37.80792199994903,37.805955249932595,0,1,1,1789448819.1611688,0.0,4,-0.0029405416318878472,-19.824901580810547
158.86891598347574,38.060690540936776,0.0,0.0,0.7734334981427041,,0.05874683300498873,463,40973,1.2279580114409328,-0.32068106532096863,1.3187034130096436,-0.3621657192707062,0.8001673221588135,0.1222364529967308,1.425374997779727,0.625,2,87,37.96262416592799,37.96056845795829,0,1,1,1789448819.315873,0.0,4,-0.008647119257946818,-19.820138931274414
154.5417079469189,38.22047491592821,0.0,0.0,0.6789303005103066,,0.04958420793991536,465,41111,1.1798749910667539,-0.32068106532096863,1.3165388107299805,-0.36059290170669556,0.8001503348350525,0.1222364529967308,1.3556670164689422,0.625,2,0,38.117348457919434,38.115517415921204,0,1,0,1789448819.470599,0.0,4,-0.010430611617887511,-19.820138931274414
157.60783303994685,38.38432933297008,0.0,0.0,0.7468511027339281,,0.044670708011835814,467,41256,1.0647079907357693,-0.327076256275177,1.3142420053482056,-0.3589109480381012,0.8001362085342407,0.12720970809459686,1.275207963772118,0.625,2,0,38.27318679098971,38.27139220794197,0,1,0,1789448819.6264389,0.0,4,-0.007427114091373501,-19.820119857788086
156.9933749269694,38.54919491591863,0.0,0.0,0.6511847951519755,,0.0366175000090152,469,41462,1.2715409975498915,-0.324415385723114,1.3108940124511719,-0.35645949840545654,0.8001235723495483,0.1272098869085312,1.503625069744885,0.625,2,0,38.43088358291425,38.42881904100068,0,1,0,1789448819.784138,0.0,4,0.0043036418300064555,-19.82012367248535
157.12987503502518,38.71065520797856,0.0,0.0,0.7089627695628035,,0.03087579202838242,471,41608,0.8933329954743385,-0.32717570662498474,1.3086471557617188,-0.35481762886047363,0.8001150488853455,0.12720589339733124,1.0520420037209988,0.625,2,0,38.585899374913424,38.58440112497192,0,1,0,1789448819.9391549,0.0,4,-0.0044109612148158645,-19.820119857788086
153.6119170486927,38.86968812497798,0.0,0.0,0.7943921163285814,,0.0231115419883281,473,41759,0.9200830245390534,-0.31742197275161743,1.3062704801559448,-0.35307320952415466,0.8001087307929993,0.12413594871759415,1.1169579811394215,0.625,2,1,38.7406605000142,38.73918774991762,0,1,1,1789448820.093919,0.0,4,0.0028234218046243615,-19.82014274597168
154.34837492648512,39.033325415919535,0.0,0.0,0.7547473751451662,,0.020756374928168952,475,41907,0.9989170357584953,-0.32534369826316833,1.3039721250534058,-0.35138145089149475,0.8001021146774292,0.12485489249229431,1.1599160498008132,0.625,2,2,38.901342874974944,38.89973341592122,0,1,1,1789448820.254603,0.0,4,0.009439573736932879,-19.820119857788086
158.71308301575482,39.20100979099516,0.0,0.0,0.6789741098609747,,0.011693542008288205,477,42058,1.0086660040542483,-0.31275349855422974,1.3014445304870605,-0.34951546788215637,0.8000896573066711,0.12676937878131866,1.1708750389516354,0.625,2,0,39.05566916591488,39.05399024998769,0,1,0,1789448820.408931,0.0,4,0.004515509875468183,-19.816431045532227
155.00587492715567,39.36228412494529,0.0,0.0,0.7778750665182215,,0.003982124966569245,479,42206,1.2196670286357403,-0.31685522198677063,1.2991799116134644,-0.3478526175022125,0.8000924587249756,0.12097799777984619,1.450291951186955,0.625,2,1,39.21326604101341,39.211260374984704,0,1,1,1789448820.56653,0.0,4,0.0010434119971253985,-19.81376075744629
156.4570419723168,39.44480895798188,0.0,0.0,0.773926184279484,,0.07820399990305305,480,42363,0.8653339464217424,-0.3198637366294861,1.296724557876587,-0.34602639079093933,0.800100564956665,0.12629973888397217,1.1310420231893659,0.625,2,2,39.36815629096236,39.36655591591261,0,1,1,1789448820.7214222,0.0,4,-0.005269148164392666,-19.813753128051758
154.61070800665766,39.60312383295968,0.0,0.0,0.7505944579536674,,0.07810995797626674,482,42557,0.9525830391794443,-0.326078325510025,1.2937943935394287,-0.343847393989563,0.8000960350036621,0.12815743684768677,1.1736670276150107,0.625,2,3,39.52820483292453,39.52662308292929,0,1,1,1789448820.881474,0.0,4,0.007415745085799801,-19.81374168395996
157.1564170299098,39.76664212497417,0.0,0.0,0.7695003637831997,,0.07591008301824331,484,42706,0.9929169900715351,-0.3218272924423218,1.2914396524429321,-0.3421049118041992,0.8001126050949097,0.1293128877878189,1.2154999421909451,0.625,2,4,39.687145708012395,39.6853957909625,0,1,1,1789448821.040417,0.0,4,-0.0023709411622545823,-19.813749313354492
162.2302089817822,39.93259099998977,0.0,0.0,0.8319369639652232,,0.07520670897793025,486,42857,1.015417044982314,-0.31776711344718933,1.289007544517517,-0.3403207063674927,0.8001091480255127,0.12334097921848297,1.2434580130502582,0.625,2,5,39.84734458301682,39.84556749998592,0,1,1,1789448821.200616,0.0,4,0.007279578091642383,-19.81376075744629
155.59616696555167,40.08723295794334,0.0,0.0,0.7994336741674595,,0.06914612499531358,488,43007,1.1035839561372995,-0.321269690990448,1.2867121696472168,-0.3386329412460327,0.8001341223716736,0.12336815148591995,1.3429590035229921,0.625,2,6,40.00272795802448,40.000782915973105,0,1,1,1789448821.356002,0.0,4,0.010047739657867413,-19.808767318725586
158.3452500635758,40.253222208004445,0.0,0.0,0.7257082117814047,,0.06535812502261251,490,43160,1.2743750121444464,-0.3187159597873688,1.2843796014785767,-0.33691802620887756,0.800137460231781,0.1245274618268013,1.5626250533387065,0.625,2,0,40.162499957950786,40.16023508296348,0,1,0,1789448821.515776,0.0,4,0.0070356732855487965,-19.80805015563965
154.60912499111146,40.41650004091207,0.0,0.0,0.7559729854039473,,0.05752895900513977,492,43309,2.2315419046208262,-0.32254573702812195,1.2821964025497437,-0.3353128135204315,0.8001548051834106,0.12468235194683075,2.7002079878002405,0.625,2,1,40.32297108299099,40.3194198749261,0,1,1,1789448821.6762502,0.0,4,0.009975603724243217,-19.80803871154785
156.41537494957447,40.58322495792527,0.0,0.0,0.811830072216752,,0.04722612502519041,494,43456,1.311291940510273,-0.30856335163116455,1.2800772190093994,-0.3337665796279907,0.8001676201820374,0.12405836582183838,1.5780840767547488,0.625,2,2,40.47618758294266,40.47403570800088,0,1,1,1789448821.829468,0.0,4,0.012568097895125864,-19.808076858520508
155.36258299835026,40.74556579091586,0.0,0.0,0.8510064870868098,,0.043095833039842546,496,43659,1.118500018492341,-0.32100027799606323,1.2769066095352173,-0.3314593434333801,0.8001847267150879,0.12087278813123703,1.344083109870553,0.625,2,3,40.63505358295515,40.633299040957354,0,1,1,1789448821.9883351,0.0,4,0.01511438748217148,-19.808048248291016
153.07512506842613,40.90710516599938,0.0,0.0,0.8866180827177601,,0.03871083399280906,498,43810,1.1447090655565262,-0.3141535222530365,1.2745912075042725,-0.32977622747421265,0.8001944422721863,0.12295560538768768,1.3628340093418956,0.625,2,4,40.79465091601014,40.792740874923766,0,1,1,1789448822.147935,0.0,4,0.015967164188238455,-19.80807113647461
153.52929197251797,41.07341774995439,0.0,0.0,0.9037275166193123,,0.0273106669774279,500,43961,1.2199579505249858,-0.32255876064300537,1.2723960876464844,-0.32820072770118713,0.8001953959465027,0.12295646220445633,1.4280829345807433,0.625,2,5,40.9491984579945,40.9471991249593,0,1,1,1789448822.302484,0.0,4,0.019871596513105185,-19.807910919189453
154.17829190846533,41.23921874992084,0.0,0.0,0.9162222834299665,,0.018763624946586788,502,44109,1.164125045761466,-0.31152456998825073,1.2701352834701538,-0.3265892565250397,0.8002175688743591,0.11866394430398941,1.4412919990718365,0.625,2,6,41.10579212498851,41.10380408295896,0,1,1,1789448822.45908,0.0,4,0.01779393767214556,-19.802770614624023
154.6399579383433,41.40411945793312,0.0,0.0,0.8934229874157235,,0.012750082998536527,504,44262,1.0003331117331982,-0.32194751501083374,1.2677345275878906,-0.3248804211616516,0.800209641456604,0.11804356426000595,1.1467080330476165,0.625,2,7,41.263835666002706,41.262229582993314,0,1,1,1789448822.617125,0.0,4,0.02050477234222449,-19.802749633789062
153.7087910110131,41.56215816596523,0.0,0.0,0.8744053721863934,,0.012305540964007378,506,44408,0.8261660113930702,-0.31974276900291443,1.2655478715896606,-0.32332274317741394,0.8002265691757202,0.12003279477357864,0.9789590258151293,0.625,2,8,41.42208899999969,41.420754915918224,0,1,1,1789448822.77538,0.0,4,0.0243153540622131,-19.802759170532227
158.07987505104393,41.729366832994856,0.0,0.0,0.8911826235461273,,0.008659500046633184,508,44609,0.8898749947547913,-0.3301640748977661,1.2625154256820679,-0.3211838901042938,0.8002157807350159,0.12198833376169205,1.0526248952373862,0.625,2,9,41.58140529098455,41.579946457990445,0,1,1,1789448822.9346979,0.0,4,0.018709157792746723,-19.802734375
153.91983394511044,41.887514999951236,0.0,0.0,0.9010366218431863,,0.0024226249661296606,510,44761,0.9083329932764173,-0.3168638050556183,1.260164737701416,-0.31955260038375854,0.8002246022224426,0.11715226620435715,1.0739999124780297,0.625,2,10,41.73749562492594,41.736017790972255,0,1,1,1789448823.090791,0.0,4,0.021605912642357998,-19.802766799926758
157.18833298888057,41.97198079095688,0.0,0.0,0.8740960384302348,,0.07626474997960031,511,44922,1.052333042025566,-0.3204844892024994,1.2576916217803955,-0.3178453743457794,0.800218403339386,0.11313843727111816,1.262625097297132,0.625,2,11,41.892901540966704,41.8910572079476,0,1,1,1789448823.2461991,0.0,4,0.016865888925082614,-19.80276107788086
158.34970900323242,42.13789087499026,0.0,0.0,0.9106622637178498,,0.06612662493716925,513,45062,1.193417003378272,-0.320436030626297,1.25565767288208,-0.3164450526237488,0.8002065420150757,0.1164601519703865,1.3939159689471126,0.625,2,12,42.047638582997024,42.0456677909242,0,1,1,1789448823.400938,0.0,4,0.01827094925050802,-19.802343368530273
156.20262501761317,42.29894758295268,0.0,0.0,0.8908508419991944,,0.057564000017009676,515,45207,1.1893750634044409,-0.3147064447402954,1.2535114288330078,-0.3149738907814026,0.8002145886421204,0.11001433432102203,1.3832090189680457,0.625,2,13,42.20231116598006,42.200308957952075,0,1,1,1789448823.555613,0.0,4,0.03055727743448389,-19.798059463500977
159.4114589970559,42.46547587495297,0.0,0.0,0.8643914547967583,,0.04913529206532985,517,45357,1.0043749352917075,-0.32385072112083435,1.2512279748916626,-0.313405841588974,0.8001920580863953,0.11391393095254898,1.170292031019926,0.625,2,14,42.356854415964335,42.355199708021246,0,1,1,1789448823.7101572,0.0,4,0.009588451478920866,-19.798036575317383
162.69637492951006,42.633444499922916,0.0,0.0,0.9121874006149312,,0.0460249159950763,519,45513,1.0943330125883222,-0.3186083436012268,1.2488970756530762,-0.3118131756782532,0.8001965880393982,0.11624864488840103,1.3270829804241657,0.625,2,15,42.51866025000345,42.51677304098848,0,1,1,1789448823.871966,0.0,4,0.02027455212494958,-19.798053741455078
156.36812499724329,42.79012558294926,0.0,0.0,0.8393068649586941,,0.03749274997971952,521,45656,0.9643340017646551,-0.32281652092933655,1.2466940879821777,-0.3103165924549103,0.8001807928085327,0.11142613738775253,1.1764999944716692,0.625,2,16,42.67289158294443,42.671250207931735,0,1,1,1789448824.0262,0.0,4,0.020035911363191515,-19.798044204711914
159.68141600023955,42.95648066594731,0.0,0.0,0.9354670030136172,,0.03435800003353506,523,45856,1.072874991223216,-0.317728191614151,1.2436844110488892,-0.3082689344882965,0.8001699447631836,0.11454785615205765,1.2920419685542583,0.625,2,17,42.83306291594636,42.831157249980606,0,1,1,1789448824.186372,0.0,4,0.019635968473494525,-19.79806137084961
156.69391700066626,43.118678999948315,0.0,0.0,0.8666140216360438,,0.024537957971915603,525,45961,1.192667055875063,-0.31692755222320557,1.2420638799667358,-0.3071781098842621,0.8001633286476135,0.1129704937338829,1.4112080680206418,0.625,2,18,42.98853162501473,42.986523040919565,0,1,1,1789448824.341843,0.0,4,0.013524411799651805,-19.798063278198242
153.9288330823183,43.280427083023824,0.0,0.0,0.8864158852324924,,0.021501332987099886,527,46157,1.068499987013638,-0.32523390650749207,1.2393115758895874,-0.3053228557109833,0.8001421093940735,0.1104063168168068,1.2755419593304396,0.625,2,19,43.14981445798185,43.147999582928605,0,1,1,1789448824.503128,0.0,4,0.015278200254220099,-19.79804039001465
153.7347079720348,43.44473016599659,0.0,0.0,0.8674481712349181,,0.019470041966997087,529,46309,1.0145000414922833,-0.31907743215560913,1.2368788719177246,-0.30367448925971985,0.800138533115387,0.11322926729917526,1.180207938887179,0.625,2,20,43.312213165918365,43.31046549999155,0,1,1,1789448824.665528,0.0,4,0.01761495661067414,-19.7932186126709
155.11558391153812,43.61482249991968,0.0,0.0,0.9026202349585832,,0.005643000011332333,531,46457,1.033333013765514,-0.32760119438171387,1.2347092628479004,-0.30221495032310486,0.8001182079315186,0.11322937905788422,1.2162920320406556,0.625,2,21,43.46694779093377,43.46534991601948,0,1,1,1789448824.820265,0.0,4,0.015012996525601268,-19.79319953918457
162.51558298245072,43.704929790925235,0.0,0.0,0.8945089021474775,,0.07848795806057751,532,46606,1.1197080602869391,-0.3162820339202881,1.2325632572174072,-0.3007878065109253,0.8001232147216797,0.11322924494743347,1.3809580123052,0.625,2,22,43.62278600002173,43.62090216600336,0,1,1,1789448824.976105,0.0,4,0.02023657254266042,-19.79322624206543
157.20058407168835,43.861988999997266,0.0,0.0,0.8696054077881021,,0.07413379207719117,534,46809,0.9261670056730509,-0.3297897279262543,1.229513168334961,-0.2987668216228485,0.8000989556312561,0.10897622257471085,1.1090419720858335,0.625,2,23,43.78053666593041,43.77892220800277,0,1,1,1789448825.133858,0.0,4,0.009662957016823933,-19.793195724487305
161.28529200796038,44.029879582929425,0.0,0.0,0.8990477014416717,,0.07410554203670472,536,46959,1.2246250407770276,-0.32364559173583984,1.2272601127624512,-0.29727551341056824,0.800105094909668,0.1140582486987114,1.5176250599324703,0.625,2,24,43.945020040962845,43.94269983295817,0,1,1,1789448825.298343,0.0,4,0.0101506470656497,-19.793210983276367
154.12170893978328,44.19229924993124,0.0,0.0,0.8769434553090067,,0.06417866703122854,538,47107,1.3043329818174243,-0.31689026951789856,1.2251322269439697,-0.29589948058128357,0.800082266330719,0.10568278282880783,1.5622080536559224,0.625,2,25,44.10468533297535,44.102356208022684,0,1,1,1789448825.458011,0.0,4,0.011341811654927219,-19.79322624206543
160.926999989897,44.36226166598499,0.0,0.0,0.8670779850050797,,0.06087449996266514,540,47262,1.1222910834476352,-0.3203854560852051,1.2228288650512695,-0.294411301612854,0.8000894784927368,0.10571849346160889,1.3486250536516309,0.625,2,26,44.26400629093405,44.262209165957756,0,1,1,1789448825.6173341,0.0,4,0.014035771324728693,-19.793222427368164
159.55983405001462,44.52229737502057,0.0,0.0,0.8899092520626947,,0.05359354196116328,542,47410,1.025000005029142,-0.3340873122215271,1.2205681800842285,-0.2929409444332123,0.8000829815864563,0.11024585366249084,1.3098749332129955,0.625,2,27,44.418113290914334,44.41633108293172,0,1,1,1789448825.771444,0.0,4,0.00952688862670753,-19.793193817138672
156.12170903477818,44.6789167500101,0.0,0.0,0.8727182842315755,,0.047994624939747155,544,47559,0.9444169700145721,-0.3302764296531677,1.2183347940444946,-0.2914997339248657,0.800078272819519,0.1102718710899353,1.2029169593006372,0.625,2,28,44.57238533301279,44.57078966591507,0,1,1,1789448825.925716,0.0,4,-0.004204646426779665,-19.788715362548828
154.99750000890344,44.83729845797643,0.0,0.0,0.8708763339394227,,0.04691224999260157,546,47758,0.9133749408647418,-0.32934820652008057,1.2153065204620361,-0.28957080841064453,0.8000790476799011,0.10812781751155853,1.1699579190462828,0.625,2,29,44.73091887496412,44.72921320796013,0,1,1,1789448826.084254,0.0,4,0.0033025231068882204,-19.788236618041992
156.98945801705122,44.99911620793864,0.0,0.0,0.8735642348561683,,0.04583900002762675,548,47908,0.871333060786128,-0.324403315782547,1.2130608558654785,-0.28813230991363525,0.8000757098197937,0.1052439734339714,1.0694999946281314,0.625,2,30,44.88946091593243,44.88796574994922,0,1,1,1789448826.242796,0.0,4,0.008249472526476686,-19.78824234008789
,,,,,after-land,,,55007,,,1.139390230178833,-0.24204586446285248,0.019883913919329643,,,,,,52.0381776249269,,,,,,,,,
